page_id,book_id,catalog_generation,grade,viewer_page,selected_psm,recognized_words,mean_word_confidence,low_confidence_word_rate,ocr_class,front_matter_score,toc_navigation_score,bibliography_credits_score,primary_structure,classification_certainty,classification_rule,evidence_flags,classifier_version
LTMD-CN5-G2019-VP108,LTMD-CN5-G2019,2019,5,108,3,350,93.38,0.0143,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP109,LTMD-CN5-G2019,2019,5,109,3,228,91.05,0.0526,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP110,LTMD-CN5-G2019,2019,5,110,3,240,90.93,0.0375,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP111,LTMD-CN5-G2019,2019,5,111,3,538,92.82,0.0260,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP112,LTMD-CN5-G2019,2019,5,112,6,23,34.76,0.9130,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP113,LTMD-CN5-G2019,2019,5,113,3,119,93.54,0.0084,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP114,LTMD-CN5-G2019,2019,5,114,3,380,93.64,0.0079,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP115,LTMD-CN5-G2019,2019,5,115,3,299,91.25,0.0334,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP116,LTMD-CN5-G2019,2019,5,116,3,173,93.96,0.0173,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP117,LTMD-CN5-G2019,2019,5,117,3,200,90.55,0.0550,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP118,LTMD-CN5-G2019,2019,5,118,6,144,31.27,0.8819,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP119,LTMD-CN5-G2019,2019,5,119,3,195,86.10,0.1128,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP120,LTMD-CN5-G2019,2019,5,120,3,265,89.88,0.0566,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP121,LTMD-CN5-G2019,2019,5,121,3,345,90.39,0.0493,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP122,LTMD-CN5-G2019,2019,5,122,3,388,91.34,0.0232,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP123,LTMD-CN5-G2019,2019,5,123,3,88,90.08,0.0568,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP124,LTMD-CN5-G2019,2019,5,124,3,203,94.20,0.0049,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP125,LTMD-CN5-G2019,2019,5,125,3,303,93.33,0.0132,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP126,LTMD-CN5-G2019,2019,5,126,3,74,87.31,0.0676,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP127,LTMD-CN5-G2019,2019,5,127,3,122,94.14,0.0164,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP128,LTMD-CN5-G2019,2019,5,128,6,293,25.74,0.9420,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP129,LTMD-CN5-G2019,2019,5,129,3,53,87.56,0.0566,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP130,LTMD-CN5-G2019,2019,5,130,6,7,26.83,1.0000,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP131,LTMD-CN5-G2019,2019,5,131,3,248,90.91,0.0403,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP132,LTMD-CN5-G2019,2019,5,132,3,167,92.53,0.0240,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP133,LTMD-CN5-G2019,2019,5,133,3,294,92.97,0.0238,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP134,LTMD-CN5-G2019,2019,5,134,3,396,92.18,0.0278,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP135,LTMD-CN5-G2019,2019,5,135,3,157,92.63,0.0255,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP136,LTMD-CN5-G2019,2019,5,136,3,200,92.46,0.0300,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP137,LTMD-CN5-G2019,2019,5,137,3,173,91.01,0.0520,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP138,LTMD-CN5-G2019,2019,5,138,3,163,92.91,0.0368,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP139,LTMD-CN5-G2019,2019,5,139,3,152,89.18,0.0724,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP140,LTMD-CN5-G2019,2019,5,140,3,234,92.25,0.0299,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP141,LTMD-CN5-G2019,2019,5,141,3,347,92.00,0.0403,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP142,LTMD-CN5-G2019,2019,5,142,3,189,89.66,0.0423,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP143,LTMD-CN5-G2019,2019,5,143,3,241,92.74,0.0415,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP144,LTMD-CN5-G2019,2019,5,144,3,190,92.44,0.0316,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP145,LTMD-CN5-G2019,2019,5,145,3,224,91.15,0.0357,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP146,LTMD-CN5-G2019,2019,5,146,3,79,90.10,0.0633,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP147,LTMD-CN5-G2019,2019,5,147,3,303,90.47,0.0330,text_detected,0,2,0,toc_or_navigation,high,KW_NAVIGATION,end_zone;text_rich;nav_kw,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP148,LTMD-CN5-G2019,2019,5,148,3,265,94.36,0.0113,text_detected,0,2,0,toc_or_navigation,high,KW_NAVIGATION,end_zone;text_rich;nav_kw,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP149,LTMD-CN5-G2019,2019,5,149,3,224,95.31,0.0089,text_detected,0,2,0,toc_or_navigation,high,KW_NAVIGATION,end_zone;text_rich;nav_kw,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP150,LTMD-CN5-G2019,2019,5,150,3,398,90.32,0.0528,text_detected,0,1,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich;nav_kw,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP151,LTMD-CN5-G2019,2019,5,151,3,301,90.69,0.0432,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP152,LTMD-CN5-G2019,2019,5,152,3,148,93.02,0.0135,text_detected,0,1,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich;nav_kw,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP153,LTMD-CN5-G2019,2019,5,153,3,115,93.95,0.0174,text_detected,0,1,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present;nav_kw,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP154,LTMD-CN5-G2019,2019,5,154,3,232,91.09,0.0388,text_detected,1,0,1,bibliography_or_credits,medium,KW_BIBLIO_CREDITS,end_zone;text_rich;front_kw;biblio_credit_kw,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP155,LTMD-CN5-G2019,2019,5,155,3,1084,73.28,0.2500,text_detected,0,0,1,bibliography_or_credits,medium,KW_BIBLIO_CREDITS,end_zone;text_present;dense_end_uncertain;biblio_credit_kw,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP156,LTMD-CN5-G2019,2019,5,156,3,1108,74.63,0.2338,text_detected,0,0,0,unknown,medium,END_ZONE_DENSE_UNCERTAIN,end_zone;text_present;dense_end_uncertain,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP157,LTMD-CN5-G2019,2019,5,157,,0,,1.0000,no_text_detected,0,0,0,visual_only,high,OCR_VISUAL_NOISE,end_zone;visual_noise,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP158,LTMD-CN5-G2019,2019,5,158,3,39,69.87,0.3077,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP159,LTMD-CN5-G2019,2019,5,159,3,197,92.47,0.0203,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP160,LTMD-CN5-G2019,2019,5,160,3,44,93.40,0.0455,text_detected,0,0,1,bibliography_or_credits,medium,KW_BIBLIO_CREDITS,end_zone;text_present;biblio_credit_kw,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN5-G2019-VP161,LTMD-CN5-G2019,2019,5,161,6,34,33.59,0.8529,text_detected,0,0,0,visual_only,high,OCR_VISUAL_NOISE,end_zone;fallback_psm;visual_noise,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP001,LTMD-CN6-G1982,1982,6,1,3,2,96.36,0.0000,text_detected,0,0,0,unknown,low,CONSERVATIVE_UNKNOWN,front_zone,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP002,LTMD-CN6-G1982,1982,6,2,6,22,25.82,0.9545,text_detected,0,0,0,visual_only,high,OCR_VISUAL_NOISE,front_zone;fallback_psm;visual_noise,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP003,LTMD-CN6-G1982,1982,6,3,3,8,85.70,0.1250,text_detected,0,0,1,bibliography_or_credits,medium,KW_BIBLIO_CREDITS,front_zone;biblio_credit_kw,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP004,LTMD-CN6-G1982,1982,6,4,3,236,87.62,0.0720,text_detected,0,0,2,bibliography_or_credits,high,KW_BIBLIO_CREDITS,front_zone;text_rich;biblio_credit_kw,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP005,LTMD-CN6-G1982,1982,6,5,3,133,90.08,0.0376,text_detected,0,1,0,toc_or_navigation,medium,KW_NAVIGATION,front_zone;text_rich;nav_kw,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP006,LTMD-CN6-G1982,1982,6,6,3,54,93.96,0.0000,text_detected,1,0,0,front_matter,medium,KW_FRONT_MATTER,front_zone;text_present;front_kw,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP007,LTMD-CN6-G1982,1982,6,7,3,70,64.33,0.4143,text_detected,0,0,0,unknown,low,CONSERVATIVE_UNKNOWN,front_zone,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP008,LTMD-CN6-G1982,1982,6,8,6,204,28.31,0.9510,text_detected,0,0,0,visual_only,high,OCR_VISUAL_NOISE,front_zone;fallback_psm;visual_noise,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP009,LTMD-CN6-G1982,1982,6,9,3,4,72.47,0.2500,text_detected,0,0,0,unknown,low,CONSERVATIVE_UNKNOWN,front_zone,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP010,LTMD-CN6-G1982,1982,6,10,3,1,96.74,0.0000,text_detected,0,0,0,unknown,low,CONSERVATIVE_UNKNOWN,front_zone,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP011,LTMD-CN6-G1982,1982,6,11,3,95,89.10,0.0526,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,front_zone;text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP012,LTMD-CN6-G1982,1982,6,12,3,171,93.49,0.0058,text_detected,0,1,0,toc_or_navigation,medium,KW_NAVIGATION,front_zone;text_rich;nav_kw,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP013,LTMD-CN6-G1982,1982,6,13,3,141,91.87,0.0284,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,front_zone;text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP014,LTMD-CN6-G1982,1982,6,14,3,88,90.46,0.0227,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,front_zone;text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP015,LTMD-CN6-G1982,1982,6,15,3,360,91.19,0.0472,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,front_zone;text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP016,LTMD-CN6-G1982,1982,6,16,3,259,91.32,0.0193,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,front_zone;text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP017,LTMD-CN6-G1982,1982,6,17,3,151,83.55,0.1060,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP018,LTMD-CN6-G1982,1982,6,18,6,23,27.55,0.9130,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP019,LTMD-CN6-G1982,1982,6,19,3,10,49.16,0.5000,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP020,LTMD-CN6-G1982,1982,6,20,3,191,90.60,0.0262,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP021,LTMD-CN6-G1982,1982,6,21,3,137,92.86,0.0146,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP022,LTMD-CN6-G1982,1982,6,22,3,141,91.76,0.0142,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP023,LTMD-CN6-G1982,1982,6,23,3,77,91.76,0.0390,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP024,LTMD-CN6-G1982,1982,6,24,3,222,92.98,0.0180,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP025,LTMD-CN6-G1982,1982,6,25,3,123,91.38,0.0407,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP026,LTMD-CN6-G1982,1982,6,26,3,72,92.23,0.0139,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP027,LTMD-CN6-G1982,1982,6,27,3,121,92.44,0.0248,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP028,LTMD-CN6-G1982,1982,6,28,6,120,31.98,0.8750,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP029,LTMD-CN6-G1982,1982,6,29,3,2,96.58,0.0000,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP030,LTMD-CN6-G1982,1982,6,30,3,275,91.97,0.0255,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP031,LTMD-CN6-G1982,1982,6,31,6,11,40.45,0.8182,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP032,LTMD-CN6-G1982,1982,6,32,3,181,90.44,0.0331,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP033,LTMD-CN6-G1982,1982,6,33,6,24,36.56,0.8333,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP034,LTMD-CN6-G1982,1982,6,34,6,23,27.74,0.9565,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP035,LTMD-CN6-G1982,1982,6,35,3,81,91.32,0.0247,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP036,LTMD-CN6-G1982,1982,6,36,3,196,91.97,0.0255,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP037,LTMD-CN6-G1982,1982,6,37,3,135,92.07,0.0222,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP038,LTMD-CN6-G1982,1982,6,38,3,193,92.14,0.0207,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP039,LTMD-CN6-G1982,1982,6,39,3,217,90.88,0.0323,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP040,LTMD-CN6-G1982,1982,6,40,6,46,29.65,0.8913,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP041,LTMD-CN6-G1982,1982,6,41,3,17,59.54,0.5294,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP042,LTMD-CN6-G1982,1982,6,42,3,106,92.00,0.0377,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP043,LTMD-CN6-G1982,1982,6,43,3,27,75.59,0.1852,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP044,LTMD-CN6-G1982,1982,6,44,3,202,91.09,0.0347,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP045,LTMD-CN6-G1982,1982,6,45,3,44,92.65,0.0455,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP046,LTMD-CN6-G1982,1982,6,46,3,310,93.39,0.0097,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP047,LTMD-CN6-G1982,1982,6,47,3,179,92.73,0.0056,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP048,LTMD-CN6-G1982,1982,6,48,6,87,25.99,0.9655,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP049,LTMD-CN6-G1982,1982,6,49,3,12,50.83,0.4167,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP050,LTMD-CN6-G1982,1982,6,50,3,83,91.21,0.0241,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP051,LTMD-CN6-G1982,1982,6,51,3,130,89.16,0.0308,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP052,LTMD-CN6-G1982,1982,6,52,3,188,89.93,0.0372,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP053,LTMD-CN6-G1982,1982,6,53,3,322,91.83,0.0186,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP054,LTMD-CN6-G1982,1982,6,54,3,112,89.49,0.0536,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP055,LTMD-CN6-G1982,1982,6,55,,1,83.31,0.0000,no_text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,visual_noise,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP056,LTMD-CN6-G1982,1982,6,56,3,135,90.63,0.0370,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP057,LTMD-CN6-G1982,1982,6,57,3,69,89.26,0.0290,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP058,LTMD-CN6-G1982,1982,6,58,3,71,92.44,0.0282,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP059,LTMD-CN6-G1982,1982,6,59,3,203,93.48,0.0148,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP060,LTMD-CN6-G1982,1982,6,60,6,111,26.77,0.9550,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP061,LTMD-CN6-G1982,1982,6,61,3,21,28.33,0.8571,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP062,LTMD-CN6-G1982,1982,6,62,3,86,92.25,0.0349,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP063,LTMD-CN6-G1982,1982,6,63,6,100,37.10,0.8000,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP064,LTMD-CN6-G1982,1982,6,64,3,145,90.12,0.0276,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP065,LTMD-CN6-G1982,1982,6,65,3,281,90.57,0.0427,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP066,LTMD-CN6-G1982,1982,6,66,11,45,35.11,0.8667,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP067,LTMD-CN6-G1982,1982,6,67,3,178,89.32,0.0449,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP068,LTMD-CN6-G1982,1982,6,68,3,38,93.80,0.0000,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP069,LTMD-CN6-G1982,1982,6,69,3,167,89.32,0.0539,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP070,LTMD-CN6-G1982,1982,6,70,6,73,38.96,0.7671,text_detected,,,,visual_only,medium,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN6-G1982-VP071,LTMD-CN6-G1982,1982,6,71,3,163,90.27,0.0184,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
