fragment_id,page_id,catalog_generation,type_A,action_observe,action_describe,action_recall,action_explain,action_compare,action_classify,action_measure,action_experiment,action_investigate,action_predict,action_infer,action_discuss,action_solve,action_create,action_decide,action_act_on_environment,position_receiver,position_instruction_follower,position_observer,position_experimenter,position_investigator,position_reasoner,position_collaborator,position_decision_maker,position_community_agent,evidence_count_A,uncertain_A,ruleset_version,text_sha256
LTMD-CN5-G2014-VP071-F008,LTMD-CN5-G2014-VP071,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,8fb0b2e588b5427f67c2d8d47996ee29d83ed0f15caf7623dcadbec7e6849a9d
LTMD-CN5-G2014-VP071-F009,LTMD-CN5-G2014-VP071,2014,expository,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,3bb5f2292dcfb358990c811b5b19f316483d1d91d8929899fa667f370bb5f75c
LTMD-CN5-G2014-VP071-F010,LTMD-CN5-G2014-VP071,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,7559c6e168a095ad28ba766eeffb06c0c9acf554e4a9a9d0126a5a1c57876aec
LTMD-CN5-G2014-VP071-F011,LTMD-CN5-G2014-VP071,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,76b2ff160fba50b3b8eb9691ec79cf052b92a0c2d1a441ad1257622d6f898154
LTMD-CN5-G2014-VP071-F012,LTMD-CN5-G2014-VP071,2014,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,RULEA_0.1,4310cc246bcef18f4650117cc746253bc8c7a9c5574a9e031cf91219df76e2cc
LTMD-CN5-G2014-VP071-F013,LTMD-CN5-G2014-VP071,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,216b343fb653e57b77de8fd5fee413486da77defd6ca9c96277c53ad347d8dee
LTMD-CN5-G2014-VP071-F014,LTMD-CN5-G2014-VP071,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,2ea437a11c216dbc6cb5f00373692087800c15bf89cbc41b3fdb557441008afa
LTMD-CN5-G2014-VP071-F015,LTMD-CN5-G2014-VP071,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,84ba6919db4c8352b6b5bb345be661cd6777aedb427ee248654c7492f90ceb69
LTMD-CN5-G2014-VP071-F016,LTMD-CN5-G2014-VP071,2014,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,RULEA_0.1,68c5cffb36ff6f157a77107649e9326d5b4004cac1eb0da3032c1e2e3bf92a90
LTMD-CN5-G2014-VP071-F017,LTMD-CN5-G2014-VP071,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,c75d3aee6982e781eae34c5a9c675b7be73e272b1251ffaf0a9add66b7ae25a3
LTMD-CN5-G2014-VP071-F018,LTMD-CN5-G2014-VP071,2014,activity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,f7d17525d3ce723772c90c4bdb0fb5375a1c58fe4bd3886274496460ed9160f8
LTMD-CN5-G2014-VP071-F019,LTMD-CN5-G2014-VP071,2014,expository,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,292c9a734592a97677b4c96748260cb939d847f6c663661b1d05accc489aeb0b
LTMD-CN5-G2014-VP071-F020,LTMD-CN5-G2014-VP071,2014,instruction,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,0,RULEA_0.1,ac4b38ebacf0e0adbb7caf736dde19a07b68a6486c41c4f2501fc648f4143c0b
LTMD-CN5-G2014-VP071-F021,LTMD-CN5-G2014-VP071,2014,question,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,d1b738ee55895a60c63e898d345197ea879254e322ce00622e662eb38aecbdec
LTMD-CN5-G2014-VP071-F022,LTMD-CN5-G2014-VP071,2014,question,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,ba309cb978b7961101f280cd0f778bcc980dba1f458c65338b067e16bc733c0a
LTMD-CN5-G2014-VP071-F023,LTMD-CN5-G2014-VP071,2014,question,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,RULEA_0.1,50967a936720c48e70f81624fc498ce8fa8a2e37c857658f922a005f93702bd8
LTMD-CN5-G2014-VP071-F024,LTMD-CN5-G2014-VP071,2014,activity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,f4cc975911fdf90118c6baf8078cfeb509d01e7eaac96e2245ed83eb21b3fa9d
LTMD-CN5-G2014-VP071-F025,LTMD-CN5-G2014-VP071,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,07979a26ab3eb8648f0dc0d9e3fe289ef07a3e3484df8f20e8fdb15a94f8620a
LTMD-CN5-G2014-VP071-F026,LTMD-CN5-G2014-VP071,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,eb82d6301e5564c67bd86c5291147e2391f1121dda1bd7d9864fe699eacef974
LTMD-CN5-G2014-VP071-F027,LTMD-CN5-G2014-VP071,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,7f2253d7e228b22a08bda1f09c516f6fead81df6536eb02fa991a34bb38d9be8
LTMD-CN5-G2014-VP071-F028,LTMD-CN5-G2014-VP071,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,a051d14313caa6a6c9272ae8dcd9f8add1f97161d930a423c4835cdfceec6b4d
LTMD-CN5-G2014-VP071-F029,LTMD-CN5-G2014-VP071,2014,question,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,05685eb74c075c9c2f5ce8a47567c81c2a3e9c4f9e8d5e13eff6bf800ab53a2b
LTMD-CN5-G2014-VP071-F030,LTMD-CN5-G2014-VP071,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,8215299849bf91cd235da05f10a1b29f13964a5a7eed8b832963a380f312bc44
LTMD-CN5-G2014-VP071-F031,LTMD-CN5-G2014-VP071,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,039c214199c614e27221f9c29d5efb9038e2b692b658a8ca83da9deeef98f3f7
LTMD-CN5-G2014-VP071-F032,LTMD-CN5-G2014-VP071,2014,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,RULEA_0.1,66174428511d80ba5a08defc0cd229ab326c32ac9c6310699d6d424304dd5d3f
LTMD-CN5-G2014-VP071-F033,LTMD-CN5-G2014-VP071,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,7780dde2eaf77323cc8c78c26b69e2e37e7c26301d3946fecf4bef454c5cc8ee
LTMD-CN5-G2014-VP071-F034,LTMD-CN5-G2014-VP071,2014,activity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,8496d12975c122914605aba58641707bb3e0401b285d103c47d8a26eb097e0a6
LTMD-CN5-G2014-VP071-F035,LTMD-CN5-G2014-VP071,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,a55dc39d9bf90edd7dde57a83c3186aab7a053ce514dcc0fdbf20208e85f7690
LTMD-CN5-G2014-VP071-F036,LTMD-CN5-G2014-VP071,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,ffb1461a73cb28cb29f717e6e43f04a3f26653e19916ed374e63283718a7f523
LTMD-CN5-G2014-VP071-F037,LTMD-CN5-G2014-VP071,2014,question,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,bc1ec60595f67f95a53178b5ed3ef02f8def3abfa9a30817e02ca1174325298c
LTMD-CN5-G2014-VP071-F038,LTMD-CN5-G2014-VP071,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,5387f459fc3a45e7abae1e917ccc49716ef3d06cc1c1c1461df9aa7ff180412f
LTMD-CN5-G2014-VP071-F039,LTMD-CN5-G2014-VP071,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,c7b76dcaf5eba44b7d184bb664f77ceb1e65524b073acf4bb3d32b4b4452516a
LTMD-CN5-G2014-VP071-F040,LTMD-CN5-G2014-VP071,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,97fc5a9671b34abc963210af5cdb55a3012cab486a1b573a2fb43bd63e6effaa
LTMD-CN5-G2014-VP071-F041,LTMD-CN5-G2014-VP071,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,37ef0b553a26548f2e54659cf914e4263dc099bd69cf944f422910f6e01c90d2
LTMD-CN5-G2014-VP071-F042,LTMD-CN5-G2014-VP071,2014,question,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,25edda798a3252590374517c003ae953a9fec3ad916e9aa9ebdb2ad71d2ebf5c
LTMD-CN5-G2014-VP071-F043,LTMD-CN5-G2014-VP071,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,72a16e96ae2175540b3d5825ad7c3880adaf9e4ce511e3ecd85f587e7650d270
LTMD-CN5-G2014-VP071-F044,LTMD-CN5-G2014-VP071,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,a98c4830dc2295fa2a4a8c80dff146a6ddfd1fd1a367a656602d810f1b7e4042
LTMD-CN5-G2014-VP071-F045,LTMD-CN5-G2014-VP071,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,c977dbe785221d34114d345fdf8ff4e18bb4af66750751dbea29407f9738735f
LTMD-CN5-G2014-VP071-F046,LTMD-CN5-G2014-VP071,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,4cd57b053d3c49872d5cf7a2fd189a50a6232e17383a527e53c40ac9c5dc9c31
LTMD-CN5-G2014-VP071-F047,LTMD-CN5-G2014-VP071,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,6bc54f13bea593dc5e1c8e6b16249e669d1ce99cbeac65f2a10f36e1d86f1fd4
LTMD-CN5-G2014-VP071-F048,LTMD-CN5-G2014-VP071,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,f537241cd6719abe005fde889a9651c0d28590f1a245424af4f8287f4c8aa56c
LTMD-CN5-G2014-VP071-F049,LTMD-CN5-G2014-VP071,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,e15aaa2ac9e0c973f6c5da7ed0cd9e2bb9ddb042065c1ee2d74d935370232d8d
LTMD-CN5-G2014-VP071-F050,LTMD-CN5-G2014-VP071,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,267c23695b6e8fc29bd88b9f5d1962d3d208fa9c2fafd974614e6ab3b84fa55c
LTMD-CN5-G2014-VP071-F051,LTMD-CN5-G2014-VP071,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,c5a0c20188973fe8ce757af1da2ab6096dd422fb636d589e61651e41d22deb73
LTMD-CN5-G2014-VP071-F052,LTMD-CN5-G2014-VP071,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,e7519a53372f874a052f3b58f1d171938dd668f58f678a1ba187fd29974ca478
LTMD-CN5-G2014-VP071-F053,LTMD-CN5-G2014-VP071,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,23f663630e2f28250c09d7a0c370f55eebf635772f9ce27e46797ab8ef297f4b
LTMD-CN5-G2014-VP071-F054,LTMD-CN5-G2014-VP071,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,d16e1c6cf4d655f8f27d6bc4f0719e68501b223954409b1cb2cf2eacce39e1a0
LTMD-CN5-G2014-VP071-F055,LTMD-CN5-G2014-VP071,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,7c3e6361a2353c0216da27a77353b65ba91386784d5cb24e62be81d0644b9fce
LTMD-CN5-G2014-VP071-F056,LTMD-CN5-G2014-VP071,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,540dd397b2d380dcc3f59796c4facc43379929f1a3b5e6cc9a218274391b635b
LTMD-CN5-G2014-VP071-F057,LTMD-CN5-G2014-VP071,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,82ae01feab5684566b29200c2721e7c2afb89916af52462358911dcebb673ba6
LTMD-CN5-G2014-VP071-F058,LTMD-CN5-G2014-VP071,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,cd9064aaa2502b5c91ae78b698217048d4923b3615eb31ca7172390fc6b48a22
LTMD-CN5-G2014-VP071-F059,LTMD-CN5-G2014-VP071,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,1e2e71d2c97c39352fe2df98cd4b078feeed94cd82b079c86f47457ba42a0345
LTMD-CN5-G2014-VP071-F060,LTMD-CN5-G2014-VP071,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,d80edd7fb074b51d1fbf46a3dcf5cae5237ceb888dcdd8bd1b7df117d53afdc4
LTMD-CN5-G2014-VP071-F061,LTMD-CN5-G2014-VP071,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,f641e2575e6fc1749fcdbaae987c9aca032564e933fc7e51ee746164b51c7897
LTMD-CN5-G2014-VP071-F062,LTMD-CN5-G2014-VP071,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,a50aa8b9a9806899e1d67d0d09c1ce40221cb0dffc52483e8e6da18ff1753a38
LTMD-CN5-G2014-VP071-F063,LTMD-CN5-G2014-VP071,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,ae7a11fd002cc151ccff0b4d28350d29218301c42d43ca0dd3c908db96369f73
LTMD-CN5-G2014-VP071-F064,LTMD-CN5-G2014-VP071,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,d3b322c5cc746f840394737dff4d2b1a0f304933dea849facaa84111256883d1
LTMD-CN5-G2014-VP072-F001,LTMD-CN5-G2014-VP072,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,8722616204217eddb39e7df969e0698aed8e599ba62ed2de1ce49b03ade0fede
LTMD-CN5-G2014-VP072-F002,LTMD-CN5-G2014-VP072,2014,project,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,dd88e06a65ef16fb2149bb4ce4fa5293afbc237baba036426d22ae3f7dccb1df
LTMD-CN5-G2014-VP072-F003,LTMD-CN5-G2014-VP072,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,c0a1cae8ecca75498c7e4f0eea99886e09c5a256a3de4531b8389573d821d05c
LTMD-CN5-G2014-VP072-F004,LTMD-CN5-G2014-VP072,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,98e7727f2ffa7b8efd774cd9e2975d10ac8fbc3eb13a797e13ee922d1a95ef6e
LTMD-CN5-G2014-VP072-F005,LTMD-CN5-G2014-VP072,2014,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,RULEA_0.1,d4c819a2fbeda307724a1d619576cfc56db0e7d80f6211c1dfb5125190386a1c
LTMD-CN5-G2014-VP072-F006,LTMD-CN5-G2014-VP072,2014,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,RULEA_0.1,76d2bd941f5bcd701090f453afa80557b14d845b0e934b748c9fe50ea57ffadf
LTMD-CN5-G2014-VP072-F007,LTMD-CN5-G2014-VP072,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,d8a17591fcd75951613b49b2722f74bce126f6bea32f2fcf42ab033a6f5c9812
LTMD-CN5-G2014-VP072-F008,LTMD-CN5-G2014-VP072,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,f4f7e0be151c4cccc6725f0f51de521d1a8cc1a6522ffa4fc4ed7e80156a3b53
LTMD-CN5-G2014-VP072-F009,LTMD-CN5-G2014-VP072,2014,project,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,RULEA_0.1,0acef3d02990b5fe238d1a34b8945f37edbd810f3ba8146820a7a5507046d846
LTMD-CN5-G2014-VP072-F010,LTMD-CN5-G2014-VP072,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,1996ded6813abf4583b2d0e224726680a819be7086a1204c7d26d3fb2e9293c8
LTMD-CN5-G2014-VP072-F011,LTMD-CN5-G2014-VP072,2014,expository,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,7a6292300502aa216478d66821677fceeef6d98e52c46051e3f330cf6c597545
LTMD-CN5-G2014-VP072-F012,LTMD-CN5-G2014-VP072,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,09610489ac0a585617064a394b39b6cad85a35fab69414bebb7136ff74649f32
LTMD-CN5-G2014-VP072-F013,LTMD-CN5-G2014-VP072,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,5673ebbe27885876e77dcc9ad25e4734131d07383e90c58f373c367c6c25a88d
LTMD-CN5-G2014-VP072-F014,LTMD-CN5-G2014-VP072,2014,activity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,5b2d1a79366d2adbd8ae64c0007e2faf68975b639d8829453236c963f6fc2767
LTMD-CN5-G2014-VP072-F015,LTMD-CN5-G2014-VP072,2014,question,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,ff1dc1fbfc19fb753745c2369f14390b27aa5aa83bd352c0899bb61d6d2ebdfc
LTMD-CN5-G2014-VP072-F016,LTMD-CN5-G2014-VP072,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,348b90cae292721ebc241151f60103a2e6ae13b63c0a35617174334f8b5acc3e
LTMD-CN5-G2014-VP072-F017,LTMD-CN5-G2014-VP072,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,93bdd2e801b496174c2e3602611a5ff80e58fad0e9b3c5dda9dfa319436d0c71
LTMD-CN5-G2014-VP074-F001,LTMD-CN5-G2014-VP074,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,eb624dbe56eb6620ae62080c10a273cab73ae8eca98ab17b731446a31c79393a
LTMD-CN5-G2014-VP074-F002,LTMD-CN5-G2014-VP074,2014,project,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,b74777b2cc2321412d85458e7ba6375db570af6000997cb39f86d08fa8c023db
LTMD-CN5-G2014-VP074-F003,LTMD-CN5-G2014-VP074,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,52b623f6311053c4cade599802a4f1af88ad27ec16cac773456111b683e5f980
LTMD-CN5-G2014-VP074-F004,LTMD-CN5-G2014-VP074,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,7178f34bccf357c38e6aee42894d411b386f95d80f7c9d2b837273f97696a4c3
LTMD-CN5-G2014-VP074-F005,LTMD-CN5-G2014-VP074,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,ebd57e3b547788f1c7b1549248e19a662a56369f022cb2dae7a334654f9d0eed
LTMD-CN5-G2014-VP074-F006,LTMD-CN5-G2014-VP074,2014,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,RULEA_0.1,1cb7a43bbd9fec11f1e3a1281e6f764e539dc3bf3853983ee8749a430165658d
LTMD-CN5-G2014-VP074-F007,LTMD-CN5-G2014-VP074,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,b3dee64880493a582a8586ace39605206c97a54d7c0485b02ba7489039e7b719
LTMD-CN5-G2014-VP074-F008,LTMD-CN5-G2014-VP074,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,4d8a5674e1f3faeee83568fda02b171e353c5ae6d90e66fef5a7325d673b6a62
LTMD-CN5-G2014-VP074-F009,LTMD-CN5-G2014-VP074,2014,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,RULEA_0.1,5bda08dc2c1f08532bf201551bbc3640691ce3b1b8ad18567c59d66af07d397f
LTMD-CN5-G2014-VP074-F010,LTMD-CN5-G2014-VP074,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,32677b386392e9df69ffe2b60012dae689a8760a49105f807bfdc8e31653ced6
LTMD-CN5-G2014-VP074-F011,LTMD-CN5-G2014-VP074,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,cba6aa9973b8bd34f051a80e1d6c2758aa15cd68960d58bb42e49426ba248e15
LTMD-CN5-G2014-VP074-F012,LTMD-CN5-G2014-VP074,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,21dd6ef2a5785bdf6c780b7e07867293e4523ea3ec8383a310ba2991917b8b4a
LTMD-CN5-G2014-VP074-F013,LTMD-CN5-G2014-VP074,2014,project,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,RULEA_0.1,c8c053be1ce4855cee41ab822e09b826b2e74a3606f52c85ffd0f3c8ddb839e7
LTMD-CN5-G2014-VP074-F014,LTMD-CN5-G2014-VP074,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,1996ded6813abf4583b2d0e224726680a819be7086a1204c7d26d3fb2e9293c8
LTMD-CN5-G2014-VP074-F015,LTMD-CN5-G2014-VP074,2014,question,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,770a56d04a7359a71cd139182f010255925f84d67fbc8b187d9a0ff037d441fa
LTMD-CN5-G2014-VP074-F016,LTMD-CN5-G2014-VP074,2014,question,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,f12742bbb95b429055fcf750d9107bce29eb30fc9e150cff273d2549e568b1d4
LTMD-CN5-G2014-VP074-F017,LTMD-CN5-G2014-VP074,2014,heading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,e11da1486d3cdc086cc28664bbdc77705219ca7e1559b7c1426db006bebce55d
LTMD-CN5-G2014-VP074-F018,LTMD-CN5-G2014-VP074,2014,activity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RULEA_0.1,b1629f293680e0ed437337b82b9d0ed58a2edaddd12b1a978c53714363511dc5
